rby gdx gdxj gldx gggg gltr near low nice entry point gld slv exposure pay sdiv,1.0
report nj signed online gaming bill,1.0
come approx slv price may swing straddle option slvc sil miner gain exposure hdge,1.0
zynga close timonium video game studio broader consolidation feb ticking post long,1.0
sold big high volume close then announce restatement market rigged nahhh,0.0
rsi declining downward trend support weakening dma curling next,0.0
surprise apple go much lower done mean much lower done,0.0
apple support further below below,0.0
unis time run higher breaked descending line,1.0
trade idea lf short,1.0
perfected demark sequential buy today started long yesterday,1.0
huntington bank launch spartan debit card michigan state university fan long beat stop loss,1.0
transport moving pretty strongly morning,1.0
home sale out very,1.0
would prefer hit bottom early started long climb,1.0
min evening star reversal potential downtrend resistance,0.0
overall market going pop,1.0
southern comfort tasty oops mean jjc,1.0
iswing like anr different sector looking good,1.0
lnkd delivered knockout punch short still fighting beast,1.0
let see break hold today former resistance level,1.0
innovation dead what best selling computer ipad mini released iwatch itv,1.0
historically released significant new product every yr ipod iphone ipad ipad mini,1.0
major thorn side today me short,0.0
united state steel corp option trader bet move may expiration,1.0
looking better swing trade long base high,1.0
call timmy cook investor meeting,1.0
pcln booking acceleration could drive multiple expansion going forward,1.0
znga wanna see day ema cross sma confirmation entry trade,1.0
equity alpha long watch new chip internet everywhere appealing tgt,1.0
watching today possible breakout,1.0
rvbd may move back,1.0
first solar showing sign fatigue sunpower yes first solar no,1.0
tso see one mentioned matrix lot today see nice flag ema bounce,1.0
new jersey nevada legalize online gambling good news for zynga,1.0
watch list back line volume full day average,1.0
gevo an undervalued spec play with large short interest and trading below cash value,1.0
somebody explain board best snake oil salesman world went yr,1.0
calpers bloomberg say permanent holder what missing bought return div yr yr,1.0
bi furcated market rule day friend rms,0.0
always ignored wall street wanted nobody complained stock going,1.0
marathon petroleum option trader bet million move july million dollar payday,1.0
seems pressured fill gap area,0.0
love price action far considering tension volatility lnkd strutting long,1.0
aegr min overlaid ema cruising higher,1.0
want sell lnkd chatting instead reverse jinxing feel like,1.0
huntington bank stop loss ater beating,1.0
even flinching new utility choice,1.0
while world waiting apple remake television industry netflix beat punch,1.0
finish green predicted agree,1.0
really showing they look like male peacock volume market cap,1.0
min updated nice trigger early,1.0
did miss something is actual reason movement downdraft,1.0
waiting big rotation profit taker get vapour ware back div high eps low,1.0
qcor picked long term position,1.0
buy dip dip enough,1.0
get ready see big move coming triple bottom here,1.0
nice trading peep take trail hammer fully formed,1.0
market hate low high eps no debt huge profit something wrong imho,1.0
bought mar call top long position,1.0
rjet sold taking profit,1.0
u buy yep full position now,1.0
pretty soon take one share purchased offer brk pcln appl move market nomorevolume,1.0
wow invn took beating today,0.0
chear holics allot bull got butchered,1.0
need interest rate rise hope making money earning float business model folk,0.0
soon need start offering groupons stock,0.0
earnings hope flushed conference hope flushed annual meeting hope flushed time buy imho,1.0
our tinkering new idea home bring customer be patient till wiped,0.0
operate retail store cannot big difference sears even worse need retail store even,0.0
interesting ppl blame c heggies dark pool stock price public little anybody,1.0
if printing next big thing someone tell,1.0
great article split pitching year,1.0
used korea mean death kinda like korean,0.0
split adjusted kansa city railroad cent today time high short hmmm,1.0
looking good still need break next resistance level,1.0
position great today except,0.0
nyse remains strong nyx nya nyc spx djia,1.0
quietly grinding higher ton product jah jarden corp come,1.0
break neckline would give measured move target nearly,1.0
nice move looking spxu spxs spxl sdow upro straddle option swing trade oil price gasl,1.0
j penney tgt citigroup tgt jpmorgan following earnings short,0.0
anyone like look bullish need little volume lift,1.0
swhc liking swhc volume still low nice,1.0
premarket wonder bought share,1.0
watch list gapped open volume average full day,1.0
alert update it went hard u playing would consider adding getting,0.0
nice ready sprint new high,1.0
the come love return significantly since covered last summer,1.0
nice see lnkd giving bear short day sun,1.0
ssys fundamental matter headed income sale mil net inc put stock doubt,0.0
watch list moving toward line though volume far light today,1.0
cbmx happened fast couldnt get ot quick enough without missing back may another run watching,1.0
look bullish long beat stop loss,1.0
long yhoo daily setup look great pas,1.0
likely nice batch new product hatch,1.0
exh watch list line volume average full day,1.0
ffch watch list bit lien volume average full day,1.0
time pound balance sheet cash issue,0.0
trying head higher move ish po,1.0
some good strong follow early today bbry dndn others poised set move,1.0
even breakout yhoo highest level since typed home office,1.0
ung natural gas weekly supply lower point last yr week last yr xco,1.0
pcln possible short gap close cant hold,0.0
pcln covered ish leaving last piece gap close stop,0.0
picked spy put following eurusd tell,0.0
pcln final tgt stop,0.0
ho hum new week high spy dia,1.0
come lnkd oomph technical term,1.0
mako watch list moving toward line volume ave full day,1.0
creeping long term trend,1.0
snts approaching wk high,1.0
been struggling vol resistance year watching closing long position,1.0
new high of day,1.0
easy look last q income data,1.0
anyone know option strike einhorn he must getting crushed news around,1.0
worked design software today click layered part object graphic printer creates amazing stuff,1.0
yhoo trying break hod,1.0
buyer seller le share last hour,1.0
long anticipating breakout like space,1.0
window dressing would surprised see reversal tomorrow spy dia,0.0
if invested trading step aside let two elephant battle you collateral damage,0.0
bought liking broke sma yesterday online gambling legalization,1.0
yup reasoning nothing innuendo speculation well crap mayo ashamed,1.0
look channel hugging last day outside big pop drop,1.0
told yesterday buy yet when say buy backing truck,0.0
x ratio spread go may buying selling lower opening position,0.0
think one roll towards one chance bankruptcy cash balance lower avail line lower,0.0
bought position going earnings monday,1.0
somehow reminds ackman least buy call option still big trouble fund redemption coming imho,0.0
groupon jcpenney taking hit mkt today,0.0
beat our take investing gun swhc,1.0
someone got margin call move craziness market towards close spy dia could break mon high,0.0
trade close l lot seller broad sell buyer bigger drop look isrg,1.0
wow probed literally lol regulator,0.0
text book trendline break intraday,0.0
having worked eric lefkofsky count the dude work magic tough situation,1.0
seems like good time rehash post working eric lefkofsky,1.0
